Timestamp,Year,Study Field,Preferred country 1,Preferred country 2,Preferred country 3,Minimum duration of your internship,Maximum duration of your internship,Languages
2016-11-30 21:26:10,3rd bachelor,Architecture,Australia,United States,France,6,10,"Dutch, French, English"
2016-11-30 21:28:54,transition year,Industrial Engineering Construction,Brazil,Argentina,Philippines,6,6,"Dutch, French, English"
2016-11-30 21:33:13,2nd bachelor,Electrical Engineering,United States,Germany,Brazil,6,12,"Dutch, English"
2016-11-30 21:38:52,3rd bachelor,"Environmental Engineering, Environmental Science, Geology, Land and Water Management",United Arab Emirates,Iceland,Australia,6,12,"Dutch, French, English, Arabic"
2016-11-30 21:49:21,3rd bachelor,Agriculture,Switzerland,France,Canada,6,6,"Dutch, French, English, German"
2016-11-30 21:50:40,3rd bachelor,Applied Physics,Sweden,Greece,Japan,6,6,"Dutch, English"
2016-11-30 21:52:03,3rd bachelor,Electronics and ICT Engineering Technology,South-Korea,Japan,India,6,12,"Dutch, French, English"
2016-11-30 21:52:21,2nd master,Cell and Gene Biotechnology,Peru,Ecuador,Argentina,8,25,"Dutch, French, English"
2016-11-30 22:08:21,3rd bachelor,"Applied Physics, Engineering Physics",Australia,Norway,Iceland,6,8,"Dutch, French, English"
2016-11-30 22:08:38,3rd bachelor,Environmental Engineering,Peru,Ecuador,Argentina,6,12,"Dutch, English, Spanish"
2016-11-30 22:08:45,3rd bachelor,Industrial Engineering Automatisation,Australia,Norway,Denmark,6,8,"Dutch, French, English"
2016-11-30 22:20:35,git bachelor,Architecture,United States,Iceland,Italy,6,11,"Dutch, English, Bulgarian"
2016-11-30 22:20:57,3rd bachelor,Land and Water Management,Ecuador,Philippines,Kenya,6,10,"Dutch, French, English"
2016-11-30 22:24:16,1st master,Civil Engineering,Canada,Australia,United Arab Emirates,6,6,"Dutch, French, English"
2016-11-30 22:25:26,1st master,Energy Engineering,Canada,Portugal,Iceland,6,8,"Dutch, English"
2016-11-30 22:34:12,3rd bachelor,"Chemical Engineering, Industrial Engineering",Malta,Norway,Slovenia,6,6,"Dutch, English"
2016-11-30 23:03:33,2nd master,Environmental Engineering,Sweden,Canada,France,6,26,"Dutch, French, English"
2016-12-01 09:59:09,transition year,Information Engineering Technology,United States,Portugal,Australia,6,6,"Dutch, French, English"
2016-12-01 10:26:06,1st master,Computer Science Engineering,United Kingdom,Switzerland,Germany,6,12,"Dutch, French, English, German"
2016-12-01 10:42:23,1st master,Electromechanical Engineering,Japan,South-Korea,United States,6,10,"Dutch, English"
2016-12-01 10:50:06,2nd master,Chemistry and Bioprocess Technology,Colombia,Brazil,Ecuador,6,52,"Dutch, French, English"
2016-12-01 11:24:10,2nd master,Architecture,Denmark,United States,Switzerland,13,52,"Dutch, English"
2016-12-01 11:39:38,2nd master,Computer Science Engineering,United Kingdom,Norway,United States,6,52,"Dutch, English"
2016-12-01 15:46:10,1st master,"Industrial Engineering, Industrial Engineering and Operations Research",Norway,Sweden,Japan,6,8,"Dutch, French, English, German"
2016-12-01 16:43:05,3rd bachelor,Food Technology,Peru,Australia,Brazil,6,8,"Dutch, French, English, German"
2016-12-01 18:04:21,2nd master,Cell and Gene Biotechnology,United States,Israel,Thailand,6,10,"Dutch, English"
2016-12-01 19:44:08,3rd bachelor,Cell and Gene Biotechnology,Sweden,China,Norway,6,10,"Dutch, French, English"
2016-12-01 19:57:08,3rd bachelor,Applied Physics,Finland,Switzerland,Argentina,6,52,"Dutch, French, English, German"
2016-12-01 20:05:40,3rd bachelor,"Architecture, Civil Engineering",United Kingdom,United States,Sweden,6,8,"Dutch, English, German"
2016-12-01 20:55:07,2nd bachelor,Industrial Design Engineering Technology,Canada,Australia,Peru,6,12,"Dutch, English"
2016-12-01 21:14:07,3rd bachelor,Cell and Gene Biotechnology,Germany,France,Switzerland,6,6,"Dutch, French, English, German"
2016-12-01 22:00:46,3rd bachelor,Forestry and Nature Management,Argentina,Philippines,Iceland,6,8,"Dutch, French, English"
2016-12-01 22:23:38,3rd bachelor,Cell and Gene Biotechnology,United States,Canada,Japan,6,6,"Dutch, French, English, Spanish"
2016-12-01 22:57:03,1st master,Architecture,Japan,Switzerland,Canada,6,12,"Dutch, French, English"
2016-12-01 23:37:29,3rd bachelor,Architecture,Japan,Canada,Sweden,6,8,"Dutch, French, English"
2016-12-02 00:46:28,3rd bachelor,"Chemical Engineering, Food Technology",Ecuador,Kenya,Zambia,6,8,"Dutch, French, English, the basic of Spanish"
2016-12-02 01:20:27,3rd bachelor,Cell and Gene Biotechnology,France,Sweden,Japan,6,6,"Dutch, French, English"
2016-12-02 09:36:48,3rd bachelor,Electromechanical Engineering,Australia,Norway,Peru,6,7,"Dutch, French, English"
2016-12-02 11:49:25,2nd master,Biomedical Engineering,Spain,Australia,United Kingdom,6,8,"English, Spanish"
2016-12-02 16:28:27,2nd master,Electromechanical Engineering,Australia,United States,Japan,6,8,"Dutch, French, English"
2016-12-02 19:00:09,2nd bachelor,"Civil Engineering, Civil Engineering Technology, Electromechanical Engineering",Sweden,Norway,Italy,6,7,"Dutch, French, English"
2016-12-02 21:29:20,2nd master,Industrial Engineering and Operations Research,Switzerland,United States,Germany,6,19,"Dutch, French, English"
2016-12-02 21:43:40,1st master,"Environmental Engineering, Environmental Science",Poland,Switzerland,Czech Republic,6,6,"Dutch, French, English, German"
2016-12-02 22:08:01,3rd bachelor,Chemistry and Bioprocess Technology,Canada,Malaysia,Philippines,6,8,"Dutch, French, English"
2016-12-03 09:47:38,3rd bachelor,"Environmental Engineering, Environmental Science",India,Slovenia,Ecuador,6,10,"Dutch, French, English"
2016-12-03 10:18:46,3rd bachelor,"Civil Engineering, Civil Engineering Technology",Canada,Australia,United Arab Emirates,6,8,"Dutch, French, English"
2016-12-03 11:35:49,2nd master,"Architecture, Civil Engineering, Urbanism and Spacial Planning",Switzerland,Germany,Denmark,6,52,"Dutch, French, English"
2016-12-03 11:47:40,3rd bachelor,"Chemistry and Bioprocess Technology, Food Technology",Germany,Czech Republic,France,6,6,"Dutch, French, English"
2016-12-03 11:56:18,1st master,"Industrial Engineering, Industrial Engineering and Operations Research, Traffic engineering",Norway,Switzerland,Germany,6,9,"Dutch, English"
2016-12-03 12:00:36,1st master,"Architecture, Urbanism and Spacial Planning",Japan,Sweden,Austria,6,12,"English, Russian, Ukrainian"
2016-12-03 12:32:55,1st master,Electrical Engineering,United States,Canada,Norway,6,6,"Dutch, French, English"
2016-12-03 13:16:27,1st master,Chemical Engineering Technology,France,Switzerland,Spain,8,8,"Dutch, French, English"
2016-12-03 13:49:55,3rd bachelor,Architecture,Canada,Iceland,United States,6,6,"Dutch, French, English"
2016-12-03 17:41:46,1st master,Computer Science Engineering,Ireland,Norway,Portugal,6,7,"Dutch, English"
2016-12-03 17:54:41,3rd bachelor,"Applied Physics, Engineering Physics",United Kingdom,France,Canada,6,12,"Dutch, French, English"
2016-12-03 18:53:45,3rd bachelor,Chemical Engineering,United States,Australia,Canada,6,10,"Dutch, French, English"
2016-12-03 19:02:07,2nd master,Civil Engineering,United States,Canada,Australia,6,10,"Dutch, French, English"
2016-12-03 21:48:30,1st master,Electromechanical Engineering,France,Germany,United Kingdom,8,12,"Dutch, French, English, German"
2016-12-04 11:41:37,3rd bachelor,"Biochemistry, Chemistry, Food Technology, Bio Engineering: Chemistry and Food Technology ",Italy,Japan,Iceland,6,7,"Dutch, French, English"
2016-12-04 12:13:45,3rd bachelor,Environmental Engineering,Canada,Japan,Colombia,8,12,"Dutch, English"
2016-12-04 14:57:27,1st master,Applied Physics,United Kingdom,Sweden,Germany,6,9,"Dutch, English"
2016-12-04 15:12:37,2nd master,Chemistry and Bioprocess Technology,Australia,Canada,Peru,8,52,"Dutch, French, English, German"
2016-12-04 15:27:12,1st master,"Civil Engineering, Civil Engineering Technology",Australia,United States,United Kingdom,6,6,"Dutch, French, English"
2016-12-04 15:44:41,1st master,Biochemical Engineering Technology,Canada,Vietnam,Denmark,6,10,"Dutch, French, English, German"
2016-12-04 16:07:43,3rd bachelor,"Electrical Engineering Technology, Electronics and ICT Engineering Technology",Canada,United Kingdom,Norway,6,6,"Dutch, French, English"
2016-12-04 16:09:34,3rd bachelor,"Applied Physics, Engineering Physics",Norway,United Kingdom,Canada,6,8,"Dutch, French, English"
2016-12-04 16:21:40,1st master,"Industrial Engineering, Industrial Engineering and Operations Research",France,Germany,Spain,6,10,"Dutch, French, English"
2016-12-04 16:35:00,3rd bachelor,Electromechanical Engineering,Czech Republic,Poland,Germany,6,6,"Dutch, French, English"
2016-12-04 18:16:39,3rd bachelor,Land and Water Management,Ecuador,Canada,Brazil,6,10,"Dutch, English"
2016-12-04 20:51:10,1st master,Industrial Design Engineering Technology,Canada,United States,Sweden,6,12,"Dutch, French, English"
2016-12-04 22:01:29,1st master,Mechanical Engineering,Argentina,Japan,Peru,6,8,"Dutch, French, English"
2016-12-04 22:01:58,3rd bachelor,Electrical Engineering,United Kingdom,Norway,Finland,6,8,"Dutch, French, English"
2016-12-05 09:18:39,3rd bachelor,Electromechanical Engineering,Japan,Brazil,China,6,6,"Dutch, English"
2016-12-05 15:40:10,2nd master,Architecture,Germany,Switzerland,Austria,24,52,"Dutch, English"
2016-12-05 16:52:53,2nd master,Computer Science Engineering,South-Korea,Japan,China,6,10,"Dutch, French, English, Korean"
2016-12-05 18:51:56,3rd bachelor,Architecture,Australia,Peru,Thailand,6,10,"Dutch, French, English, Norwegian"
2016-12-05 19:50:45,3rd bachelor,"Electromechanical Engineering, Industrial Engineering",Australia,Canada,Austria,6,6,"Dutch, English"
2016-12-05 21:02:33,3rd bachelor,"Electrical Engineering, Electrical Engineering Technology, Electronics and ICT Engineering Technology",United Kingdom,Sweden,Norway,6,8,"Dutch, French, English"
2016-12-05 21:56:30,3rd bachelor,Chemistry and Bioprocess Technology,Canada,Denmark,United Kingdom,6,8,"Dutch, French, English"
2016-12-06 08:00:30,3rd bachelor,Electrical Engineering,Sweden,Finland,Norway,6,9,"Dutch, French, English, German"
2016-12-06 09:36:23,3rd bachelor,Architecture,Australia,United States,Canada,6,8,"Dutch, French, English"
2016-12-06 12:31:14,2nd master,Architecture,Germany,Switzerland,Denmark,13,52,"Dutch, French, English, German"
2016-12-06 13:51:26,transition year,Electronics and ICT Engineering Technology,Norway,Sweden,Montenegro,6,6,"Dutch, English"
2016-12-06 13:53:32,2nd master,"Architecture, Civil Engineering, Energy Engineering, Urbanism and Spacial Planning",Denmark,Sweden,Norway,6,6,"Dutch, French, English"
2016-12-06 16:52:12,1st master,Electrical Engineering,Norway,Portugal,Switzerland,6,8,"Dutch, French, English, German"
2016-12-06 17:08:25,3rd bachelor,Computer Science Engineering,United Arab Emirates,Norway,United States,6,12,"Dutch, English"
2016-12-06 17:45:49,2nd master,Architecture,Denmark,Canada,Australia,12,52,"Dutch, French, English, German, Danish"
2016-12-06 17:46:34,2nd master,Architecture,Denmark,Canada,Germany,10,52,"Dutch, French, English, German"
2016-12-06 18:05:23,3rd bachelor,"Cell and Gene Biotechnology, Biological engineering",South-Korea,Vietnam,Japan,6,9,"Dutch, English"
2016-12-06 19:01:47,1st master,Electromechanical Engineering Technology,United States,Canada,Japan,8,16,"Dutch, English"
2016-12-06 19:16:56,3rd bachelor,Electromechanical Engineering,Brazil,Iceland,United Kingdom,6,6,"Dutch, French, English"
2016-12-06 20:50:19,3rd bachelor,Chemical Engineering,Canada,United States,Australia,6,6,"Dutch, French, English"
2016-12-06 22:59:52,1st master,Computer Science Engineering,Canada,United Kingdom,Ireland,6,6,"Dutch, English"
2016-12-06 23:46:15,3rd bachelor,"Biomedical Engineering, Civil Engineering, Civil Engineering Technology, Computer Science Engineering, Electrical Engineering, Electrical Engineering Technology, Electromechanical Engineering, Electromechanical Engineering Technology, Electronics and ICT Engineering Technology, Energy Engineering, Engineering Physics, Environmental Engineering, Environmental Science, Mathematics, Mechanical Engineering, Photonics Engineering",India,Australia,China,6,31,"Dutch, French, English, German"
2016-12-07 09:51:33,3rd bachelor,Computer Science Engineering,United Kingdom,Sweden,China,6,12,"Dutch, English"
2016-12-07 12:22:28,1st master,Electromechanical Engineering,Italy,Spain,Portugal,6,6,"Dutch, French, English"
2016-12-07 13:34:32,transition year,Electronics and ICT Engineering Technology,North-Korea,Mongolia,Switzerland,6,20,"Dutch, French, English"
2016-12-07 15:43:49,transition year,Computer Science Engineering,Iceland,Spain,Japan,6,24,"Dutch, French, English"
2016-12-07 17:38:27,1st master,Electrical Engineering,Iceland,Sweden,Austria,6,6,"Dutch, French, English, German"
2016-12-07 18:31:35,transition year,"Computer Science Engineering, Electronics and ICT Engineering Technology",South-Korea,Japan,China,6,8,"Dutch, French, English"
2016-12-07 19:09:11,transition year,Computer Science Engineering,United States,Sweden,Canada,6,7,"Dutch, French, English"
2016-12-07 21:17:33,2nd master,Architecture,Norway,Peru,Jamaica,6,52,"Dutch, French, English"
2016-12-07 21:22:51,2nd master,Architecture,Sweden,Switzerland,Brazil,6,52,"Dutch, English"
2016-12-07 22:34:06,1st master,"Electromechanical Engineering, Energy Engineering",Sweden,Denmark,Switzerland,12,15,"French, English, Arabic"
2016-12-08 09:19:55,3rd bachelor,Engineering Physics,Norway,United Kingdom,France,6,6,"Dutch, English"
2016-12-08 14:34:10,3rd bachelor,Environmental Engineering,Zambia,Philippines,Argentina,6,11,"French, English, Ik zou volgend semester mogelijks Spaanse lessen doen"
2016-12-08 17:02:36,1st master,Cell and Gene Biotechnology,Brazil,Peru,Ecuador,6,8,"Dutch, French, English"
2016-12-08 18:45:10,transition year,Computer Science Engineering,Canada,Australia,Russia,6,6,"Dutch, English"
2016-12-08 23:10:22,2nd master,Chemistry and Bioprocess Technology,United States,Australia,Japan,12,40,"Dutch, English"
2016-12-09 08:28:45,1st master,"Architecture, Civil Engineering",Canada,Qatar,United Kingdom,6,8,"Dutch, French, English"
2016-12-09 13:26:58,2nd master,Architecture,Switzerland,Denmark,Canada,6,15,"Dutch, French, English"
2016-12-09 16:09:37,1st master,"Architecture, Civil Engineering - Architecture",India,Sweden,United States,6,8,"Dutch, French, English"
2016-12-09 16:29:51,1st master,Chemistry and Bioprocess Technology,Brazil,United States,Australia,8,8,"Dutch, English"
2016-12-10 00:28:06,1st master,Industrial Engineering and Operations Research,Germany,Denmark,Canada,6,8,"Dutch, English"
2016-12-10 08:04:48,3rd bachelor,"Cell and Gene Biotechnology, Chemistry and Bioprocess Technology, Bio-Engineering",Germany,United Kingdom,United Arab Emirates,6,8,"Dutch, English"
2016-12-10 10:00:16,1st master,Civil Engineering,Sweden,United Arab Emirates,Australia,6,12,"French, English, Spanish"
2016-12-10 10:11:16,1st master,Chemical Engineering Technology,India,Norway,Finland,6,6,"Dutch, English"
2016-12-10 12:09:39,2nd master,Food Technology,Australia,Canada,Ecuador,6,10,"Dutch, French, English, I'm taking spanisch courses in the 2nd semester"
2016-12-10 12:11:19,1st master,"Applied Physics, Chemistry, Engineering Physics, Material Science, Photonics Engineering, Physics",Austria,Canada,United States,6,7,"Dutch, French, English"
2016-12-10 12:30:55,2nd master,Agriculture,Australia,Iceland,Ecuador,6,9,"Dutch, French, English, Spanish"
2016-12-10 12:33:18,2nd master,"Biomedical Engineering, Bioinformatics, Cell and Gene Biotechnology",Brazil,United Arab Emirates,Australia,6,10,"Dutch, French, English, Spanish"
2016-12-10 13:14:18,1st master,Chemical Engineering,United Kingdom,Norway,United States,6,8,"Dutch, French, English"
2016-12-10 13:16:11,2nd master,Architecture,Denmark,Sweden,Germany,16,52,"Dutch, French, English"
2016-12-10 13:58:31,3rd bachelor,"Electrical Engineering, Electrical Engineering Technology, Electromechanical Engineering, Electromechanical Engineering Technology",Germany,India,Switzerland,6,8,"Dutch, English"
2016-12-10 14:13:39,1st master,Architecture,Kenya,Tanzania,Zambia,6,9,"Dutch, English"
2016-12-10 15:17:28,1st master,Architecture,Norway,Italy,Switzerland,6,6,"Dutch, French, English"
2016-12-11 11:00:44,1st master,Electronics and ICT Engineering Technology,Canada,Australia,Norway,16,52,"Dutch, English"
2016-12-11 12:55:40,3rd bachelor,Architecture,Canada,Iceland,Sweden,6,8,"Dutch, French, English"
2016-12-11 17:12:17,2nd master,"Architecture, Civil Engineering",Canada,United States,China,6,52,"Dutch, French, English"
2016-12-11 18:09:23,1st master,"Computer Science Engineering, Electrical Engineering",Switzerland,Canada,Norway,6,12,"Dutch, French, English, German"
2016-12-11 20:12:56,stagiair architect,Architecture,Canada,Denmark,United Kingdom,24,52,"Dutch, English"
2016-12-11 20:30:48,3rd bachelor,"Architecture, Civil Engineering",India,Peru,Japan,6,7,"Dutch, French, English"
2016-12-11 21:30:06,1st master,Mechanical Engineering,Japan,Australia,Qatar,6,12,"Dutch, French, English"
2016-12-11 22:15:24,3rd bachelor,Information Engineering Technology,Germany,United Kingdom,Malta,6,6,"Dutch, English"
2016-12-11 23:19:18,3rd bachelor,Chemistry and Bioprocess Technology,France,Germany,Switzerland,6,6,"Dutch, French, English"
2016-12-12 10:04:05,1st master,Applied Physics,Iceland,Norway,Sweden,6,10,"Dutch, French, English"
2016-12-12 11:28:22,1st master,"Energy Engineering, Mechanical Engineering",Canada,Germany,Peru,6,9,"Dutch, French, English"
2016-12-12 12:25:33,3rd bachelor,Computer Science Engineering,Croatia,Greece,Czech Republic,6,6,"Dutch, English"
2016-12-12 12:36:33,2nd master,"Electromechanical Engineering, Electromechanical Engineering Technology, Mechanical Engineering",Argentina,Canada,Australia,6,52,"Dutch, French, English, German"
2016-12-12 13:53:42,1st master,Computer Science Engineering,Canada,Finland,Sweden,6,6,"Dutch, English"
2016-12-12 13:53:51,1st master,Computer Science Engineering,Canada,Switzerland,Denmark,6,6,"Dutch, English"
2016-12-12 15:59:26,2nd master,"Mathematics, Physics",Norway,Portugal,Croatia,6,8,"Dutch, English"
2016-12-12 17:27:17,1st master,Chemical Engineering Technology,France,Norway,Finland,6,6,"Dutch, French, English"
2016-12-12 20:01:54,3rd bachelor,"Environmental Engineering, Land and Water Management",Denmark,Sweden,Canada,6,8,"Dutch, French, English"
2016-12-12 20:50:53,2nd master,Environmental Engineering,Spain,Italy,Brazil,8,20,"Dutch, English"
2016-12-12 22:09:12,1st master,Electrical Engineering,Argentina,Ecuador,Peru,6,9,"Dutch, French, English"
2016-12-12 22:57:57,transition year,Industrial Engineering,Peru,Kenya,Australia,6,6,"Dutch, French, English"
2016-12-12 23:14:33,git bachelor,"Civil Engineering, Electrical Engineering, Electrical Engineering Technology",Japan,India,Germany,6,8,"Dutch, French, English, German"
2016-12-12 23:31:05,1st master,Biomedical Engineering,Vietnam,Thailand,Malaysia,6,8,"Dutch, French, English"
2016-12-13 10:55:20,2nd master,"Agriculture, Bio-engineering ",Germany,Germany,Germany,6,52,"Dutch, English, German"
2016-12-13 12:56:01,git bachelor,"Agriculture, Industrial Engineering",Canada,Greece,Switzerland,6,6,"Dutch, French, English"
2016-12-13 16:43:16,3rd bachelor,Electronics and ICT Engineering Technology,Spain,Mexico,Colombia,6,8,"Dutch, French, English, Spanish"
2016-12-13 17:16:03,3rd bachelor,Electromechanical Engineering Technology,Japan,China,Australia,6,10,"Dutch, English, Basic Japanese"
2016-12-13 17:38:57,2nd master,Environmental Engineering,Ecuador,Australia,Argentina,10,20,"Dutch, French, English"
2016-12-13 22:04:28,transition year,Industrial Engineering,Austria,Sweden,Switzerland,6,8,"Dutch, French, English, German"
2016-12-13 23:51:47,3rd bachelor,"Computer Science Engineering, Electrical Engineering, Energy Engineering, Mechanical Engineering",United States,Japan,France,6,8,"Dutch, French, English, German"
2016-12-14 12:33:52,1st master,Civil Engineering,United States,Qatar,Panama,6,10,"Dutch, English, German"
2016-12-14 14:13:36,3rd bachelor,Energy Engineering,China,Australia,Peru,6,8,"Dutch, French, English"
2016-12-14 15:00:03,1st master,Environmental Engineering,Peru,Argentina,Ecuador,6,9,"Dutch, French, English"
2016-12-14 16:10:27,2nd master,Architecture,Germany,United Kingdom,France,6,52,"Dutch, French, English"
2016-12-14 16:45:12,2nd master,Environmental Science,Spain,Colombia,Canada,6,30,"Dutch, French, English"
2016-12-14 17:06:50,1st master,Electromechanical Engineering,United Kingdom,Japan,Denmark,16,52,"French, English, Arabic"
2016-12-14 17:12:18,1st master,Electromechanical Engineering,United Kingdom,Japan,Denmark,6,52,"French, English, Arabic"
2016-12-14 17:34:39,1st master,Electromechanical Engineering,Japan,Armenia,Australia,8,13,"English, Chinese"
2016-12-14 17:48:53,1st master,Electromechanical Engineering,Japan,United Arab Emirates,South-Korea,9,11,"Dutch, French, English"
2016-12-14 20:03:08,3rd bachelor,"Cell and Gene Biotechnology, Electrical Engineering",Norway,Sweden,Austria,6,7,"Dutch, French, English"
2016-12-14 20:34:38,3rd bachelor,Civil Engineering Architecture,Austria,Switzerland,Germany,6,6,"Dutch, French, English"
2016-12-14 21:54:21,3rd bachelor,"Civil Engineering, Civil Engineering Technology, Electrical Engineering, Electrical Engineering Technology",Canada,Vietnam,Sri Lanka,6,8,"Dutch, French, English"
2016-12-14 22:10:36,3rd bachelor,Electrical Engineering,United Kingdom,Sweden,Canada,6,8,"Dutch, French, English"
2016-12-14 22:14:40,1st master,"Chemical Engineering, Materials Engineering, Material Science",Japan,Canada,South-Korea,10,10,"French, English"
2016-12-14 23:12:20,1st master,Architecture,Greece,Norway,Slovenia,6,8,"Dutch, French, English"
2016-12-15 09:52:42,2nd master,"Environmental Engineering, Environmental Science, Forestry and Nature Management",Ecuador,Peru,Tanzania,6,52,"Dutch, French, English"
2016-12-15 10:06:38,1st master,Electromechanical Engineering,Sweden,France,Germany,6,52,"French, English, Arabic"
2016-12-15 13:31:07,1st master,"Chemistry, Materials Engineering, Material Science, Sustainable Materials Engineering",Switzerland,United Kingdom,United States,6,7,"Dutch, French, English"
2016-12-15 14:17:12,2nd master,"Mechanical Engineering, Space and Aeronautical Engineering ",Peru,Brazil,Japan,8,24,"Dutch, French, English, German"
2016-12-15 14:20:59,3rd bachelor,Architecture,Denmark,Germany,Norway,6,8,"Dutch, French, English"
2016-12-15 18:36:36,2nd master,Environmental Engineering,Norway,Canada,Australia,12,25,"Dutch, English"
2016-12-15 19:14:56,3rd bachelor,Land and Water Management,Norway,Iceland,Greece,6,7,"Dutch, French, English"
2016-12-15 19:34:57,1st master,"Applied Physics, Engineering Physics",United States,Australia,Sweden,6,8,"Dutch, French, English"
2016-12-15 21:13:29,1st master,"Architecture, Civil Engineering, Civil Engineering Technology",Sweden,Switzerland,Norway,6,8,"Dutch, English"
2016-12-15 22:26:38,3rd bachelor,Chemistry and Bioprocess Technology,Australia,Canada,Denmark,6,10,"Dutch, French, English"
2016-12-15 23:26:47,2nd master,Chemical Engineering,Canada,Peru,Iceland,12,24,"Dutch, French, English"
2016-12-15 23:56:11,3rd bachelor,Electrical Engineering,United States,Denmark,Canada,6,9,"Dutch, English"
2016-12-16 07:39:15,3rd bachelor,"Applied Physics, Engineering Physics",United Kingdom,France,Spain,6,7,English
2016-12-16 09:48:51,3rd bachelor,"Cell and Gene Biotechnology, Food Technology",Canada,Germany,Japan,6,6,"Dutch, French, English"
2016-12-16 10:15:14,3rd bachelor,"Biomedical Engineering, Cell and Gene Biotechnology, Food Technology",Australia,Iceland,Peru,6,6,"Dutch, English"
2016-12-16 10:21:53,3rd bachelor,"Biomedical Engineering, Biochemistry, Biology, Cell and Gene Biotechnology, Food Technology",Australia,Ireland,Thailand,6,6,"Dutch, English"
2016-12-16 10:48:49,1st master,"Energy Engineering, Industrial Engineering",Argentina,Spain,Sweden,8,24,"Dutch, French, English, Spanish"
2016-12-16 10:57:27,3rd bachelor,Chemical Engineering,Canada,Denmark,Sweden,6,8,"Dutch, French, English, German"
2016-12-16 11:02:30,1st master,"Mechanical Engineering, thermotechnical sciences",Sweden,Ireland,Denmark,6,8,"Dutch, French, English, German"
2016-12-16 11:26:28,2nd master,Environmental Engineering,Canada,Iceland,Sweden,8,12,"Dutch, French, English"
2016-12-16 13:01:39,1st master,Nanoscience and nanotechnology,Germany,Sweden,Switzerland,6,12,"English, Spanish"
2016-12-16 14:08:13,3rd bachelor,Agriculture,India,Argentina,Malaysia,6,6,"Dutch, French, English"
2016-12-16 15:32:39,3rd bachelor,Electromechanical Engineering,Japan,Thailand,India,6,10,"Dutch, French, English"
2016-12-16 16:05:51,1st master,Mechanical Engineering,Australia,Canada,Sweden,6,6,"Dutch, French, English"
2016-12-16 17:59:09,3rd bachelor,"Land and Water Management, Urbanism and Spacial Planning, Government and Public Policy",Switzerland,Sweden,Iceland,8,10,"English, Urdu, Punjabi"
2016-12-16 19:19:45,2nd master,Energy Engineering,Colombia,Ecuador,Peru,10,22,"Dutch, French, English, Learning Spanish, so I can manage spanish"
2016-12-16 21:26:26,2nd master,Energy Engineering,Brazil,Canada,United States,6,12,"Dutch, French, English, German, Portuguese"
2016-12-17 01:06:59,2nd master,"Architecture, Urbanism and Spacial Planning",South-Korea,China,Australia,6,52,"Dutch, French, English, Korean (basic), Japanese (basic)"
2016-12-20 18:16:32,3rd bachelor,"Biochemistry, Chemistry, Chemical Engineering, Chemistry and Bioprocess Technology, Environmental Engineering, Food Technology",Canada,Norway,Sweden,6,8,"Dutch, French, English"
2016-12-21 16:17:30,git master,"Biomedical Engineering, Chemical Engineering, Chemical Engineering Technology, Chemistry and Bioprocess Technology, Food Technology",Australia,Vietnam,Japan,6,8,"French, English"
2016-12-27 20:28:58,2nd master,Mechanical Engineering,Ukraine,Switzerland,Thailand,6,9,"Dutch, French, English"
2016-12-28 22:43:49,2nd bachelor,"Industrial Engineering, Land Survey Engineering Technology, architectural engineering",Spain,Denmark,Canada,6,6,"Dutch, French, English"
2016-12-31 12:14:14,2nd master,PRODUCTION ENGINEER,Australia,Canada,Spain,6,40,"Dutch, French, English, German"
2017-01-04 12:13:24,3rd bachelor,Biochemistry,Norway,Sweden,Finland,11,11,"Dutch, French, English"
2017-01-13 13:42:15,3rd bachelor,Environmental Engineering,Australia,Canada,Zambia,6,8,"Dutch, English"
